"author","author_date","committer","committer_date","sha","additions","deletions","total"
"3y3","2015-06-30 12:21:59","3y3","2015-06-30 12:21:59","73a4121f691972e54989af99a8ae8d1392d42e40","9","2","11"
"3y3","2015-06-29 05:12:56","3y3","2015-06-29 05:12:56","49c0b3fb2c9a0e95f7674aca4f1eb9bb53b0b53b","1","30","31"
"3y3","2015-06-28 13:41:23","3y3","2015-06-28 13:44:14","50e3a333eab0a715fd7e3991e10d0947207c2843","4","5","9"
"3y3","2015-06-28 13:23:24","3y3","2015-06-28 13:29:36","4df7074a4cb58b032f7fbe1c495e0f4b7bb6b6ed","0","17","17"
"3y3","2015-06-28 12:00:22","3y3","2015-06-28 12:00:22","528d441be39b29b7282dcc3df6abac2488028f6e","1","1","2"
"3y3","2015-06-16 22:15:35","3y3","2015-06-28 11:24:48","8a8bf6e07c641ce64d066f010a3e8f1d23134bbf","2","384","386"
"3y3","2015-06-08 12:12:44","3y3","2015-06-28 11:24:47","3b401a2c03ad31c0b6b508410b4bc0bf8116ea9f","6","49","55"
"3y3","2015-06-04 13:14:00","3y3","2015-06-28 11:24:47","d46f68cfbe5d8e40bfa47b30bb97a1bcec224d1e","3","614","617"
"3y3","2015-06-28 11:12:09","3y3","2015-06-28 11:18:44","a242e9225e1458e0b21804c4f84f9a2168fac16e","7","10","17"
"auchenberg","2015-06-27 11:45:44","auchenberg","2015-06-27 11:45:44","c4bcd73eedecb7620445d55118ca7c2c25b33d40","0","11","11"
"auchenberg","2015-06-27 11:37:31","auchenberg","2015-06-27 11:45:21","d1d29cd9562a5f46248f8fb63b6b8f6dde68c255","5","70","75"
"3y3","2015-06-22 03:11:05","3y3","2015-06-24 19:41:32","f0a3ec9702bb40de135040827e8c90eb2a0f976a","26","25","51"
"zertosh","2015-06-16 22:55:55","3y3","2015-06-17 01:27:09","ab916536a9cc81913c9c3ab87f7bb8735d23f082","1","3","4"
"3y3","2015-06-16 23:04:47","3y3","2015-06-16 23:04:47","398f71c09d38f5621c23aed8fc8a24024a4b933e","5","6","11"
