"author","author_date","committer","committer_date","sha","additions","deletions","total"
"sitaramc","2015-03-13 14:31:38","sitaramc","2015-03-13 14:31:38","8e362300a6705482f0c0f4aa3de95ca6e3b0a5c2","6","7","13"
"sitaramc","2015-03-13 07:57:37","sitaramc","2015-03-13 08:07:07","f30c4a2bf4b4c85a3dd91c43401f2477897d1e2c","10","14","24"
"sitaramc","2015-03-11 16:56:05","sitaramc","2015-03-13 00:52:23","8786e256e24b3365999fce058249af525ed34655","30","85","115"
"sitaramc","2015-03-04 00:09:37","sitaramc","2015-03-04 00:09:37","5b38096062af167c25809ba51dde5ee026d04d9a","1","1","2"
"sitaramc","2015-02-21 13:24:47","sitaramc","2015-02-21 13:34:11","78fc24088c216686dd03d6aeba72f86559dfddf5","1","1","2"
"sitaramc","2015-02-20 08:58:53","sitaramc","2015-02-21 13:33:51","9cd1e373e197e9191c6ed9b85da8a2b411e65f2f","0","6","6"
"sitaramc","2015-02-08 00:38:58","sitaramc","2015-02-08 00:47:43","b6050a818ecfd394d8e02b81c8bab266f3d44cbc","2","3","5"
"robbat2","2015-02-03 17:53:20","sitaramc","2015-02-07 10:11:08","d500cb7da94ea66ddc46b5cb50bce3779684e0cf","3","4","7"
"sitaramc","2015-02-07 06:44:06","sitaramc","2015-02-07 06:44:06","346b1324b4bcf854f8aba8af575f4ae238db812b","0","1","1"
"sitaramc","2015-02-03 23:43:39","sitaramc","2015-02-03 23:46:31","af84e178a75e95ec965a0a7c3e067031b7513b26","5","10","15"
"schiele","2015-01-23 06:30:15","sitaramc","2015-01-30 15:41:49","ef91d974047e2f1231db9c5837ccc950eb9b6dc7","2","2","4"
"sitaramc","2015-01-25 05:02:32","sitaramc","2015-01-25 08:04:18","e79f335b9519ee0f5866a28f2fe26e1228f9c820","2","4","6"
"sitaramc","2015-01-03 08:00:17","sitaramc","2015-01-03 11:24:55","1c61d578ce07715ef5bf54eec25acb5fdd654210","22","9","31"
"sitaramc","2014-12-31 00:47:55","sitaramc","2015-01-01 02:03:38","cf062b8bb6b21a52f7c5002d33fbc950762c1aa7","13","16","29"
"sitaramc","2014-12-30 03:25:19","sitaramc","2014-12-30 03:25:19","90e47e1ba386b5a3eb6db2beb96682ea30c73b20","0","127","127"
"sitaramc","2014-12-29 08:01:55","sitaramc","2014-12-29 08:01:55","cb273f3ea54873c52c6bac09da95901f2f7348d1","0","185","185"
"sitaramc","2014-12-28 03:50:13","sitaramc","2014-12-28 08:39:19","e512db824a649f4f3bc42bee25687e583600b22a","29","26","55"
"perfinion","2014-12-27 20:50:25","sitaramc","2014-12-28 00:59:27","36e667bef118b1d76d70f5368c6a2e42e417320c","16","8","24"
"","2014-12-10 07:07:11","sitaramc","2014-12-15 05:00:58","b8eb687840f1b30cb6c99ef846035c8d5e7b92e4","9","34","43"
"sitaramc","2014-12-08 15:27:42","sitaramc","2014-12-10 23:51:00","e1c3bda6598a87b857dd7cf558285ad5418b3503","0","97","97"
"sitaramc","2014-11-11 23:27:00","sitaramc","2014-11-11 23:27:00","2471e184f5305826419b611f490e0404a5cb712a","2","0","2"
"sitaramc","2014-11-10 03:21:00","sitaramc","2014-11-10 03:21:00","e7752fc7c9b015ea8a5762083219be37667abd01","1","1","2"
"sitaramc","2014-11-10 03:19:57","sitaramc","2014-11-10 03:19:57","e3f3c267f4c7cd2d97f40e7b483ef8560a87edc7","0","1","1"
"sitaramc","2014-11-10 03:19:15","sitaramc","2014-11-10 03:19:15","d73f54432b1e37d42b7ea8edaa2ea484129aa7e8","1","1","2"
"sitaramc","2014-11-10 03:11:59","sitaramc","2014-11-10 03:11:59","b5649570420bc112f7c8dcaf1d3c0275de93b464","0","9","9"
"sitaramc","2014-11-09 23:33:21","sitaramc","2014-11-10 01:49:57","3bad56be3a3589b241112df3fd598e142c0be623","4","6","10"
"sitaramc","2014-05-15 08:31:56","sitaramc","2014-11-09 07:02:50","1577e06b5acc0fc3214492f8185cbadfcd042554","0","33","33"
